degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
-0.36669585,-0.22917245,-0.4766547,-0.54025716,-0.39299053,-0.53748703
1.047269,0.9272019,0.69823873,-0.14897363,0.9819968,0.06632743
0.18659474,0.6381084,-0.12847583,-0.23327455,-0.045102164,-0.20203456
-0.18226565,-0.518266,-0.39928162,-0.6261487,-0.48134312,-0.49276
-0.05931219,-0.22917245,-0.2975192,-0.14420189,-0.41507867,-0.48157826
0.43250167,0.6381084,0.10364342,-0.2778109,0.24204376,-0.40330604
1.9079434,3.2399507,1.4887898,-0.05990097,3.406171,0.43532518
-0.18226565,0.34901476,-0.35302597,-0.44641277,-0.056146238,-0.48157826
0.24807148,0.6381084,-0.05278477,-0.094893806,0.10399284,0.07750918
-0.61260283,-0.80735964,-0.5489817,-0.20623463,-0.613872,-0.2579433
0.80136204,1.7944827,0.7621556,0.589057,1.9152211,2.2467685
-0.9199865,-0.80735964,-0.66335934,-0.39551407,-0.64700425,-0.15730755
-1.2888469,-1.0964532,-0.7668038,-0.7756635,-0.7353568,-0.77230376
0.9243155,0.9272019,0.6376859,0.18982063,0.8052916,0.02160043
0.06364128,-0.80735964,-0.09735839,0.7512965,-0.39851257,0.9944126
-1.3503236,-1.0964532,-0.7760549,-0.78520703,-0.7353568,-0.77230376
0.06364128,0.34901476,-0.021667337,1.0725944,0.07638265,0.8378681
-1.4118003,-1.0964532,-0.78025997,-0.7788447,-0.7243127,-0.76112205
-0.3052191,0.34901476,-0.3177035,-0.30803198,0.10951488,0.23405366
0.5554551,1.2162955,0.31221431,0.25503454,0.61754227,0.3570529
0.9243155,1.5053891,0.4686425,-0.12670547,1.2801868,0.23405366
0.5554551,1.2162955,0.31221431,0.25503454,0.61754227,0.3570529
-1.3503236,-0.80735964,-0.77269083,-0.77248234,-0.71326864,-0.7499403
0.43250167,-0.518266,0.12887378,0.1357408,-0.22180735,0.06632743
0.43250167,-0.518266,0.12887378,0.1357408,-0.22180735,0.06632743
-0.18226565,0.9272019,-0.4051687,-0.3239378,-0.14449883,-0.10139881
0.24807148,0.34901476,-0.027554419,-0.09171264,0.21443358,0.2675989
0.37102494,0.6381084,-0.0191443,-0.537076,0.19234544,-0.5710323
0.43250167,-0.22917245,0.42659193,0.9517101,0.092948765,0.87141335
-0.61260283,-0.518266,-0.5826222,-0.3525683,-0.5586516,-0.2355798
0.80136204,-0.518266,0.6317988,0.062573954,-0.017491978,0.09987268
0.06364128,0.05992115,0.025429323,1.6006682,-0.0506242,0.9049586
-1.1044166,-0.80735964,-0.715502,-0.6961343,-0.6249161,-0.63812274
-0.9199865,-0.518266,-0.6675644,-0.632511,-0.5696957,-0.43685126
-0.36669585,-0.80735964,-0.42367098,-0.5736594,-0.5420855,-0.45921478
-0.7355563,-0.518266,-0.62971884,-0.6659133,-0.5696957,-0.49276
-0.120788924,-0.22917245,-0.3883485,-0.6022899,-0.49790922,-0.6604863
-0.4281726,-0.80735964,-0.48085976,-0.37960824,-0.60835,-0.47039652
-0.3052191,-0.518266,-0.39423555,-0.2571333,-0.4371668,-0.39212427
-0.67407954,-0.518266,-0.6078525,-0.6261487,-0.5696957,-0.6604863
-0.7355563,-0.80735964,-0.64233404,-0.6961343,-0.6746144,-0.73875856
-1.2273701,-1.0964532,-0.7541886,-0.73271775,-0.7353568,-0.73875856
0.24807148,0.34901476,-0.0040060887,0.21845113,0.14816914,0.41296166
0.06364128,0.05992115,-0.3118164,-0.51798904,-0.3874685,-0.22439806
0.24807148,1.7944827,0.054864738,-0.40346697,0.92125434,-0.14612581
-0.3052191,-0.80735964,-0.39423555,-0.34620598,-0.54760754,-0.61575925
-1.0429399,-1.0964532,-0.7264352,-0.76293886,-0.7353568,-0.77230376
-1.0429399,-1.0964532,-0.71970713,-0.7708918,-0.7353568,-0.77230376
-1.2273701,-0.80735964,-0.7609167,-0.7772541,-0.7077466,-0.76112205
0.67840856,0.9272019,0.31305534,0.09915737,0.8494679,0.61423314
0.12511802,0.05992115,0.046454616,0.049849287,0.11503691,0.06632743
-0.7355563,-0.22917245,-0.64822114,-0.7374895,-0.52551943,-0.7499403
0.61693186,-0.518266,0.16167323,-0.37006474,-0.4040346,-0.26912504
2.215327,0.05992115,1.9858277,0.90081143,0.4850134,0.12223618
-0.120788924,-0.22917245,-0.3883485,-0.6022899,-0.49790922,-0.6604863
-0.797033,-0.518266,-0.6128986,-0.48617736,-0.52551943,-0.33621556
0.18659474,-0.518266,-0.10913256,-0.0185458,-0.41507867,0.34587115
-1.0429399,-1.0964532,-0.7247532,-0.74385184,-0.7353568,-0.77230376
0.37102494,1.5053891,-0.069605,-0.3239378,0.39113876,-0.3250338
-0.120788924,-0.80735964,-0.2764939,-0.4320975,-0.51999736,-0.5039418
0.24807148,0.34901476,0.074208006,0.7942423,0.31383026,1.10623
0.06364128,0.34901476,-0.18230058,-0.40346697,0.04877247,-0.42566952
-0.67407954,-0.22917245,-0.5952374,-0.36529297,-0.50895333,-0.10139881
0.24807148,0.9272019,0.024588311,0.46976328,0.4905354,1.9336796
1.9079434,1.5053891,1.5543888,0.5286149,1.4016716,0.6365966
0.43250167,-0.22917245,0.117099606,0.2693498,-0.10032254,0.6030514
0.3095482,1.2162955,0.035521463,0.48725972,0.43531504,1.2627746
0.61693186,2.6617634,0.40136158,0.5842853,1.7164277,1.911316
-0.05931219,-0.80735964,-0.14361404,-0.20782523,-0.52551943,-0.52630526
0.8628388,0.05992115,0.4686425,-0.0280893,0.29726413,-0.5710323
-0.120788924,-0.518266,-0.27144784,-0.29053557,-0.52551943,-0.47039652
0.43250167,-0.22917245,0.117099606,0.2693498,-0.10032254,0.6030514
1.1702225,2.6617634,0.78233993,0.26457804,2.4122045,0.6365966
-0.67407954,-0.22917245,-0.61542165,-0.50526434,-0.52551943,-0.41448778
0.37102494,0.6381084,0.0952333,-0.7311272,0.32487434,-0.68284976
0.5554551,0.34901476,0.37024415,1.2411963,0.45188117,1.0279578
0.80136204,-0.518266,0.5300364,0.91353613,-0.3046379,0.50241566
1.2316992,-0.518266,1.4156218,1.2793703,0.026684318,0.21169016
0.24807148,0.05992115,-0.14193201,-0.40346697,-0.24941754,-0.38094252
0.8628388,0.9272019,0.5443336,0.7369813,0.716939,1.3410468
0.8628388,0.05992115,0.4686425,-0.0280893,0.29726413,-0.5710323
0.06364128,0.05992115,-0.18650565,-0.30803198,-0.27150568,-0.24676156
0.49397838,0.9272019,0.11794062,-0.19350997,0.3966608,-0.17967106
-0.05931219,-0.22917245,-0.18818766,0.2773027,-0.29911587,-0.14612581
0.43250167,-0.518266,0.12887378,0.1357408,-0.22180735,0.06632743
0.18659474,0.05992115,-0.07801512,0.14687487,-0.06719031,0.6477784
0.24807148,0.34901476,-0.027554419,-0.09171264,0.21443358,0.2675989
-1.0429399,-0.22917245,-0.708774,-0.62773925,-0.5696957,-0.5039418
-0.48964933,-0.518266,-0.47917774,-0.63410157,-0.5365635,-0.6604863
0.61693186,-0.22917245,0.1801755,-0.37006474,-0.2604616,-0.47039652
-0.9814632,-0.80735964,-0.6902717,-0.5847935,-0.66357034,-0.5039418
-0.05931219,-1.0964532,0.054023728,1.7485923,-0.5807398,0.43532518
-0.4281726,-0.80735964,-0.425353,-0.3557495,-0.5420855,-0.36976078
-0.05931219,0.05992115,-0.0048471005,1.2793703,-0.028536053,0.21169016
-0.120788924,-0.22917245,-0.36564115,-0.54661953,-0.46477702,-0.5710323
-0.8585098,-1.0964532,-0.60280645,-0.35097772,-0.7022246,-0.626941
-0.18226565,0.6381084,-0.425353,-0.65796036,-0.15002087,-0.68284976
-0.48964933,-0.80735964,-0.52879745,-0.42573518,-0.66909236,-0.5710323
-0.48964933,-1.0964532,-0.5052491,-0.1903288,-0.64700425,-0.29148856
0.80136204,1.7944827,0.7621556,0.589057,1.9152211,2.2467685
0.98579234,0.34901476,0.8832613,1.7199618,0.8218577,1.7100446
0.49397838,0.6381084,0.25670755,0.70357907,0.34144044,0.6701419
-0.24374239,-0.22917245,-0.36564115,-0.33984363,-0.26598364,-0.14612581
0.12511802,-0.22917245,-0.15622921,0.2216323,-0.1997192,0.30114415
-0.3052191,-0.22917245,-0.3177035,-0.07898797,-0.27702773,0.16696317
0.73988533,0.34901476,0.4602324,1.2952762,0.3690506,1.3410468
-0.24374239,0.05992115,-0.31433943,-0.016955217,-0.14449883,0.3346894
0.24807148,0.34901476,-0.027554419,-0.09171264,0.21443358,0.2675989
-0.05931219,-0.80735964,-0.14361404,-0.20782523,-0.52551943,-0.52630526
0.73988533,1.7944827,0.25670755,-0.4130105,1.2304884,-0.36976078
0.61693186,-0.518266,0.16167323,-0.37006474,-0.4040346,-0.26912504
0.24807148,0.9272019,0.024588311,0.46976328,0.4905354,1.9336796
-1.0429399,-0.80735964,-0.71970713,-0.7104496,-0.63043815,-0.61575925
0.002164542,0.34901476,-0.15034214,-0.537076,0.059816543,-0.5039418
0.5554551,0.6381084,0.072525986,-0.60069937,0.30278617,-0.54866874
-1.2273701,-0.22917245,-0.75250655,-0.7406707,-0.6249161,-0.63812274
0.06364128,0.9272019,-0.0839022,0.43636104,0.26413193,1.2627746
0.24807148,0.34901476,0.074208006,0.7942423,0.31383026,1.10623
0.61693186,-0.22917245,0.35510594,0.6208687,-0.15554291,-0.00076306664
1.047269,0.9272019,0.65618813,0.038715202,0.8163357,0.6701419
2.0923736,0.05992115,2.076657,1.5434071,0.424271,-0.10139881
0.61693186,0.05992115,0.15830919,0.062573954,-0.083756424,-0.48157826
-0.18226565,-0.518266,-0.4388092,-0.49253967,-0.5420855,-0.5039418
0.61693186,1.2162955,0.08177711,-0.0280893,0.52366763,-0.3026703
0.12511802,-0.80735964,-0.15875225,-0.26985797,-0.53104144,-0.52630526
-0.797033,-1.0964532,-0.6347649,-0.65796036,-0.7353568,-0.6604863
-0.55112606,0.05992115,-0.57168907,-0.7374895,-0.40955663,-0.63812274
-0.36669585,-0.518266,-0.4329221,-0.43527868,-0.47029904,-0.52630526
-0.55112606,0.05992115,-0.57168907,-0.7374895,-0.40955663,-0.63812274
-0.55112606,0.05992115,-0.57168907,-0.7374895,-0.40955663,-0.63812274
-0.67407954,-0.22917245,-0.5868273,-0.50526434,-0.40955663,-0.10139881
-0.67407954,-0.22917245,-0.5868273,-0.50526434,-0.40955663,-0.10139881
-0.120788924,0.34901476,-0.33536473,-0.5847935,-0.07823439,-0.5039418
0.24807148,0.05992115,0.07841307,-0.040813968,-0.011969942,-0.2355798
0.24807148,0.6381084,0.24493338,0.3838718,0.5015795,0.7372323
-0.67407954,-0.22917245,-0.5868273,-0.50526434,-0.40955663,-0.10139881
-0.67407954,0.6381084,-0.59355533,-0.34938714,-0.32120404,0.12223618
0.67840856,0.34901476,0.36519808,0.43317986,0.50710154,0.89377683
-0.67407954,-0.22917245,-0.5868273,-0.50526434,-0.40955663,-0.10139881
-0.8585098,-0.22917245,-0.6347649,-0.6659133,-0.4923872,-0.6045775
-0.36669585,0.34901476,-0.43460414,-0.05035747,-0.21628532,-0.28030682
2.5841873,0.05992115,2.507255,0.26139688,0.51262355,0.16696317
-0.48964933,-0.518266,-0.5069311,-0.57047826,-0.5365635,-0.40330604
0.67840856,2.37267,0.26427665,-0.2189593,1.2470546,-0.011944816
0.002164542,-0.518266,-0.099881425,-0.13624896,-0.38194644,-0.5039418
-0.24374239,-0.518266,-0.3975996,-0.4130105,-0.39299053,-0.07903531
-0.55112606,0.05992115,-0.57168907,-0.7374895,-0.40955663,-0.63812274
-0.3052191,0.34901476,-0.4480603,-0.670685,-0.17763105,-0.671668
-0.48964933,-0.80735964,-0.44133222,-0.045585718,-0.60282797,0.06632743
-0.120788924,0.05992115,-0.2975192,-0.118752554,-0.11136661,0.61423314
-0.05931219,-0.22917245,-0.2672428,-0.1616983,-0.33777013,-0.14612581
0.06364128,-0.518266,-0.09735839,0.4968032,-0.46477702,-0.2132163
-0.55112606,0.05992115,-0.57168907,-0.7374895,-0.40955663,-0.63812274
-0.36669585,-0.80735964,-0.42367098,-0.5736594,-0.5420855,-0.45921478
-0.9199865,-0.80735964,-0.6818616,-0.7549859,-0.6746144,-0.77230376
-0.7355563,-1.0964532,-0.61458063,-0.5657065,-0.65804833,-0.63812274
-0.4281726,-1.0964532,-0.5262744,-0.747033,-0.7353568,-0.77230376
-0.18226565,1.2162955,-0.42955804,-0.65636975,-0.056146238,-0.53748703
0.24807148,0.34901476,0.074208006,0.7942423,0.31383026,1.10623
-0.8585098,-0.22917245,-0.6347649,-0.6659133,-0.4923872,-0.6045775
-0.55112606,-0.518266,-0.4177839,0.08007037,-0.29911587,0.5583244
0.73988533,0.6381084,0.68057746,0.33456373,0.9433425,1.0167761
0.002164542,0.34901476,-0.15034214,-0.537076,0.059816543,-0.5039418
-0.48964933,-0.22917245,-0.49431595,-0.51798904,-0.27150568,-0.17967106
1.2316992,-0.80735964,0.8235495,-0.07898797,-0.4316448,-0.5039418
-0.9199865,-0.518266,-0.6667234,-0.51798904,-0.5807398,-0.716395
1.5390829,0.6381084,1.0094131,-0.03286105,0.5899321,0.08869093
0.61693186,4.1072316,0.3323986,0.7051696,2.9312758,4.5613904
0.37102494,0.34901476,0.100279376,0.07847979,0.15921322,0.25641716
-0.61260283,-0.518266,-0.5489817,-0.25554273,-0.50343126,-0.35857904
-0.3052191,0.34901476,-0.41694286,-0.25872388,-0.2880718,-0.07903531
1.4776062,0.9272019,1.0447356,0.21686055,0.8163357,-0.15730755
1.4161295,0.6381084,1.1994817,1.4511533,0.63963044,1.0950483
1.6005596,2.6617634,0.9900698,-0.30166966,1.5673327,0.12223618
-0.36669585,-0.80735964,-0.45478842,-0.25236157,-0.65804833,-0.33621556
0.43250167,-0.22917245,0.13896592,0.17232421,-0.17210902,-0.22439806
0.98579234,0.05992115,0.67721343,0.19459239,0.28622007,0.08869093
-0.18226565,1.2162955,-0.42955804,-0.65636975,-0.056146238,-0.53748703
-0.61260283,-0.518266,-0.4631985,-0.24281806,-0.3598583,-0.034308314
-0.9814632,0.05992115,-0.67513347,-0.49890202,-0.4923872,-0.47039652
-0.18226565,-0.22917245,-0.28490403,0.4777162,-0.3046379,0.34587115
1.1702225,0.05992115,0.74954045,-0.25554273,0.36352858,-0.06785356
-1.1044166,-0.80735964,-0.712979,-0.5275325,-0.65804833,-0.47039652
-1.2273701,-0.80735964,-0.7390504,-0.670685,-0.63596016,-0.5039418
1.4161295,1.5053891,1.3054492,1.3366313,2.04775,1.8554074
0.24807148,1.5053891,-0.03260049,0.30275205,0.45188117,0.79314107
-0.18226565,-0.518266,-0.15622921,0.23912872,-0.39299053,0.32350764
0.43250167,0.34901476,0.04393158,-0.40346697,-0.094800495,-0.22439806
-0.55112606,-0.22917245,-0.57673514,-0.5657065,-0.50895333,-0.2355798
0.18659474,-0.518266,-0.05446679,-0.26190504,-0.1997192,-0.06785356
-0.7355563,-1.0964532,-0.6044885,-0.65796036,-0.7353568,-0.54866874
-0.36669585,-0.518266,-0.51365924,-0.689772,-0.5365635,-0.63812274
-0.4281726,-1.0964532,-0.49852103,-0.45595625,-0.68013644,-0.5039418
-0.36669585,-1.0964532,-0.4329221,-0.21259697,-0.6414822,-0.40330604
-0.36669585,-0.22917245,-0.4329221,-0.39710465,-0.28254977,0.032782182
0.002164542,0.05992115,-0.21762308,-0.056719802,-0.27150568,-0.07903531
-0.05931219,-0.80735964,-0.14361404,-0.20782523,-0.52551943,-0.52630526
-0.05931219,-0.80735964,-0.14361404,-0.20782523,-0.52551943,-0.52630526
0.06364128,0.05992115,-0.15622921,0.08007037,-0.028536053,-0.056671813
-0.4281726,0.34901476,-0.5237514,-0.51798904,-0.34329218,-0.38094252
0.43250167,0.34901476,0.04393158,-0.40346697,-0.094800495,-0.22439806
-0.18226565,-0.518266,-0.22687422,0.21686055,-0.3709024,0.16696317
-0.55112606,-0.518266,-0.5531868,-0.7024967,-0.5973059,-0.6493045
-0.55112606,-0.80735964,-0.5069311,-0.16647005,-0.5531296,-0.26912504
0.37102494,0.05992115,0.08177711,0.003722368,0.00459617,-0.011944816
-0.24374239,0.6381084,-0.42955804,-0.51798904,-0.094800495,-0.45921478
1.047269,-0.80735964,0.60825044,0.2788933,-0.36538035,-0.3026703
0.43250167,0.34901476,0.04393158,-0.40346697,-0.094800495,-0.22439806
-0.7355563,-1.0964532,-0.5927143,-0.25554273,-0.64700425,-0.045490064
-0.9199865,-1.0964532,-0.6818616,-0.64523566,-0.7353568,-0.77230376
-0.24374239,0.6381084,-0.37068722,-0.24599922,-0.07271235,-0.07903531
-0.24374239,-0.22917245,-0.4034867,-0.36847416,-0.46477702,-0.36976078
-0.4281726,-0.518266,-0.47917774,-0.39710465,-0.4482109,-0.28030682
3.0760012,2.0835762,3.6888769,2.5709238,3.257076,2.5710392
-0.36669585,-0.80735964,-0.42367098,-0.5736594,-0.5420855,-0.45921478
-0.8585098,-1.0964532,-0.67176944,-0.6738662,-0.7353568,-0.77230376
-0.9814632,0.05992115,-0.67513347,-0.49890202,-0.4923872,-0.47039652
-1.2888469,-0.80735964,-0.7659628,-0.74385184,-0.6911805,-0.70521325
0.24807148,0.34901476,0.074208006,0.7942423,0.31383026,1.10623
-0.67407954,-1.0964532,-0.640652,-0.75021416,-0.7353568,-0.77230376
1.047269,0.9272019,0.69823873,-0.14897363,0.9819968,0.06632743
1.4161295,1.5053891,1.3306795,1.6483855,1.7274718,2.011952
-1.4118003,-0.80735964,-0.781942,-0.77248234,-0.7243127,-0.7499403
-0.9814632,0.05992115,-0.67513347,-0.49890202,-0.4923872,-0.47039652
0.37102494,-0.518266,0.13476086,0.91353613,-0.26598364,0.3123259
-0.120788924,0.05992115,-0.34545687,-0.33984363,-0.20524125,-0.54866874
0.06364128,0.05992115,-0.075492084,-0.1330678,-0.07271235,-0.43685126
-0.18226565,1.2162955,-0.42955804,-0.65636975,-0.056146238,-0.53748703
0.9243155,0.6381084,0.5889072,0.8053764,0.9322984,1.4416826
-0.120788924,0.05992115,-0.34545687,-0.33984363,-0.20524125,-0.54866874
-0.4281726,-0.518266,-0.5262744,-0.7024967,-0.5586516,-0.7275768
0.002164542,0.34901476,-0.15034214,-0.537076,0.059816543,-0.5039418
-0.4281726,-0.22917245,-0.4556294,-0.23327455,-0.3874685,0.2675989
0.18659474,-0.518266,-0.05446679,-0.26190504,-0.1997192,-0.06785356
0.18659474,-0.518266,-0.05446679,-0.26190504,-0.1997192,-0.06785356
0.37102494,0.6381084,0.026270334,-0.3239378,0.14816914,-0.011944816
-0.18226565,1.2162955,-0.42955804,-0.65636975,-0.056146238,-0.53748703
-0.4281726,0.34901476,-0.46572155,-0.39869523,-0.2880718,-0.26912504
1.047269,0.9272019,0.65618813,0.038715202,0.8163357,0.6701419
0.73988533,2.0835762,0.5392875,1.4050264,1.1421359,1.9784065
-0.24374239,-0.518266,-0.36395913,-0.09330322,-0.3709024,0.08869093
1.047269,2.0835762,0.5384465,-0.1807853,1.307797,-0.43685126
-0.120788924,-0.22917245,-0.284063,0.0053129517,-0.2880718,0.08869093
0.12511802,-1.0964532,-0.21762308,-0.41619167,-0.7353568,-0.77230376
-0.48964933,-0.22917245,-0.49431595,-0.51798904,-0.27150568,-0.17967106
1.047269,0.9272019,0.4879858,-0.38437998,0.5291897,-0.3026703
1.7235131,0.34901476,1.2743318,0.0578022,0.43531504,-0.54866874
1.7235131,0.9272019,1.3533869,0.42840812,0.8218577,0.07750918
-0.4281726,0.9272019,-0.48674685,-0.54661953,-0.045102164,-0.70521325
0.06364128,-0.22917245,-0.3109754,-0.62296754,-0.4206007,-0.70521325
-0.4281726,0.34901476,-0.46572155,-0.39869523,-0.2880718,-0.26912504
0.24807148,1.7944827,0.0666389,0.5763324,0.7666373,0.5471426
-0.18226565,0.05992115,-0.45058334,-0.7120402,-0.40955663,-0.63812274
0.49397838,0.34901476,0.05150069,-0.13783956,0.07086062,0.3346894
-0.9814632,-0.22917245,-0.6978408,-0.73271775,-0.5696957,-0.671668
0.3095482,1.5053891,-0.065399945,-0.441641,0.6064982,-0.2355798
0.002164542,0.05992115,-0.15034214,0.6240499,-0.03958013,0.8378681
0.002164542,0.34901476,-0.15034214,-0.537076,0.059816543,-0.5039418
-0.8585098,-0.22917245,-0.6229908,-0.5132173,-0.50343126,-0.26912504
-0.48964933,-0.518266,-0.53720754,-0.594337,-0.51447535,-0.59339577
-0.120788924,0.9272019,-0.284063,0.31865788,-0.03405809,0.4688704
-0.48964933,-0.22917245,-0.49431595,-0.51798904,-0.27150568,-0.17967106
-0.4281726,-0.518266,-0.45142436,0.029171703,-0.44268885,0.32350764
-0.8585098,-0.22917245,-0.6229908,-0.5132173,-0.50343126,-0.26912504
1.047269,0.9272019,0.4879858,-0.38437998,0.5291897,-0.3026703
-0.05931219,-0.22917245,-0.22182815,0.010084702,-0.29359382,-0.011944816
0.98579234,0.34901476,0.8832613,1.7199618,0.8218577,1.7100446
1.4776062,0.9272019,1.2953571,0.8658186,1.2857088,0.6030514
1.4776062,0.9272019,1.2953571,0.8658186,1.2857088,0.6030514
1.047269,0.9272019,0.80588824,1.791538,0.8494679,1.9336796
0.67840856,0.34901476,0.27100474,-0.21259697,0.3193523,-0.3026703
0.06364128,0.6381084,-0.15875225,0.15005605,0.32487434,1.240411
0.37102494,0.6381084,-0.0191443,-0.537076,0.19234544,-0.5710323
-0.05931219,-0.80735964,-0.16968541,-0.33984363,-0.51999736,-0.5039418
-0.18226565,0.6381084,-0.23528433,-0.20623463,0.081904694,-0.33621556
-0.3052191,1.5053891,-0.3824614,-0.28417322,0.31383026,0.13341792
-0.36669585,0.34901476,-0.39423555,-0.3239378,-0.10584457,-0.10139881
0.002164542,0.05992115,-0.15034214,0.6240499,-0.03958013,0.8378681
0.37102494,0.6381084,-0.0191443,-0.537076,0.19234544,-0.5710323
-1.2888469,-0.80735964,-0.76512176,-0.7120402,-0.7077466,-0.6604863
0.002164542,0.05992115,-0.15034214,0.6240499,-0.03958013,0.8378681
0.73988533,0.9272019,0.4450942,0.7799271,0.40218282,0.56950617
-1.3503236,-1.0964532,-0.77689594,-0.7788447,-0.7353568,-0.76112205
0.43250167,0.34901476,0.04393158,-0.40346697,-0.094800495,-0.22439806
2.0308967,0.05992115,2.1708503,1.3350407,0.72246104,0.23405366
-0.48964933,-0.22917245,-0.5069311,-0.5498007,-0.3764244,-0.43685126
-0.4281726,0.05992115,-0.42282996,0.16914305,-0.1997192,-0.045490064
1.047269,0.9272019,0.65618813,0.038715202,0.8163357,0.6701419
0.12511802,0.05992115,0.046454616,0.049849287,0.11503691,0.06632743
1.047269,0.9272019,0.4879858,-0.38437998,0.5291897,-0.3026703
-0.18226565,0.05992115,-0.3395698,-0.50685495,-0.22732939,-0.5598505
0.18659474,-0.22917245,-0.067081966,0.2025453,-0.20524125,0.40177992
0.5554551,0.34901476,0.37024415,1.2411963,0.45188117,1.0279578
1.1702225,0.6381084,0.9000816,0.8276446,0.75559324,0.23405366
0.98579234,0.34901476,0.8832613,1.7199618,0.8218577,1.7100446
0.9243155,0.6381084,0.70748985,0.8228729,0.63963044,1.0055944
0.18659474,-0.518266,-0.05446679,-0.26190504,-0.1997192,-0.06785356
-0.120788924,-0.22917245,-0.26976582,0.17868654,-0.33777013,0.45768866
-0.4281726,0.34901476,-0.46572155,-0.39869523,-0.2880718,-0.26912504
1.6005596,0.05992115,1.4871078,1.8265309,0.4850134,0.2228719
-0.24374239,0.9272019,-0.3748923,-0.44005042,0.059816543,-0.2132163
-0.7355563,-0.22917245,-0.61458063,-0.57206887,-0.4371668,-0.3473973
0.49397838,0.34901476,0.25923058,0.7656118,0.21443358,1.0167761
-0.67407954,-0.80735964,-0.5775761,-0.42732576,-0.63596016,-0.36976078
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-0.36669585,0.34901476,-0.43460414,-0.05035747,-0.21628532,-0.28030682
0.18659474,0.05992115,-0.05867185,0.054621033,-0.017491978,0.032782182
-1.3503236,-1.0964532,-0.7760549,-0.78520703,-0.7353568,-0.77230376
-0.9814632,-0.80735964,-0.6969998,-0.76293886,-0.68013644,-0.7499403
0.12511802,0.05992115,0.046454616,0.049849287,0.11503691,0.06632743
1.047269,0.9272019,0.4879858,-0.38437998,0.5291897,-0.3026703
-0.9199865,-1.0964532,-0.68102056,-0.7597577,-0.71326864,-0.7499403
0.5554551,0.34901476,0.37024415,1.2411963,0.45188117,1.0279578
1.4161295,1.2162955,1.1162215,0.6129158,1.2636206,0.8155046
0.5554551,0.34901476,0.37024415,1.2411963,0.45188117,1.0279578
-0.7355563,-0.518266,-0.5742121,-0.13943014,-0.51447535,-0.07903531
-0.05931219,0.05992115,-0.27228886,0.0578022,-0.29359382,-0.24676156
-0.36669585,-0.22917245,-0.45647043,-0.34779656,-0.41507867,-0.40330604
